"Q3a:Thinking about all the issuess we have discussed related to your experience on UNRA'S  roads, please rate your general satisfaction  with UNRA's services related to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Total,,Region,,,,,,,,,,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Road Type,,,,Respondent Gender,,,,Road Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respondent Type,,,,,,,,,,,,Age bracket,,,,,,,,,,,,,,,
,Satisfied,544,48%,109,44%,38,24%,138,48%,192,61%,67,49%,30,39%,81,42%,5,13%,4,21%,15,60%,12,43%,33,67%,8,35%,26,55%,66,53%,12,57%,22,67%,12,67%,20,77%,16,80%,10,45%,14,70%,20,65%,7,32%,10,34%,20,47%,7,35%,6,50%,4,31%,17,33%,9,39%,15,58%,15,56%,14,48%,8,47%,6,43%,299,51%,245,44%,500,48%,44,50%,16,59%,21,55%,8,44%,1,25%,12,40%,1,9%,2,22%,12,55%,13,52%,8,42%,10,43%,0,0%,2,14%,0,0%,2,33%,3,30%,2,15%,6,50%,7,50%,5,28%,4,27%,4,31%,3,18%,12,43%,8,35%,16,76%,15,60%,14,56%,17,61%,12,55%,10,34%,7,35%,7,35%,7,32%,13,57%,14,70%,20,65%,10,45%,20,59%,12,67%,14,47%,20,77%,14,61%,12,57%,16,80%,18,49%,22,67%,10,83%,8,53%,6,46%,4,40%,3,33%,5,63%,2,67%,3,27%,7,58%,5,38%,6,43%,8,50%,5,25%,100,47%,83,46%,92,47%,103,49%,88,49%,78,49%,88,48%,158,48%,106,46%,104,50%,70,50%,10,28%,8,53%,0,0%
,Very satisfied,222,19%,29,12%,56,36%,36,13%,80,25%,21,15%,12,16%,41,21%,7,18%,4,21%,0,0%,1,4%,5,10%,2,9%,3,6%,34,27%,7,33%,9,27%,5,28%,6,23%,3,15%,5,23%,3,15%,8,26%,4,18%,13,45%,6,14%,2,10%,6,50%,3,23%,12,23%,4,17%,4,15%,5,19%,3,10%,3,18%,2,14%,111,19%,111,20%,211,20%,11,13%,4,15%,4,11%,3,17%,3,75%,2,7%,0,0%,2,22%,3,14%,2,8%,5,26%,0,0%,5,45%,3,21%,3,21%,2,33%,1,10%,2,15%,6,50%,4,29%,7,39%,10,67%,3,23%,10,59%,1,4%,2,9%,0,0%,0,0%,1,4%,5,18%,2,9%,13,45%,4,20%,2,10%,4,18%,2,9%,3,15%,8,26%,5,23%,12,35%,5,28%,7,23%,6,23%,5,22%,7,33%,3,15%,10,27%,9,27%,1,8%,4,27%,2,15%,2,20%,3,33%,0,0%,0,0%,3,27%,1,8%,2,15%,2,14%,1,6%,1,5%,54,25%,32,18%,37,19%,55,26%,25,14%,19,12%,34,18%,65,20%,47,21%,39,19%,31,22%,5,14%,1,7%,0,0%
Traffic management during road works,Very dissatisfied,100,4%,19,4%,47,10%,13,3%,5,1%,16,3%,6,4%,25,6%,7,6%,3,4%,4,10%,1,3%,2,3%,0,0%,0,0%,2,1%,2,5%,0,0%,0,0%,0,0%,0,0%,1,3%,0,0%,0,0%,2,5%,2,5%,2,3%,0,0%,5,13%,6,16%,14,12%,3,4%,3,3%,3,4%,3,4%,2,3%,2,5%,49,4%,51,4%,91,4%,9,4%,1,3%,0,0%,4,10%,3,8%,1,3%,2,5%,0,0%,0,0%,3,8%,1,3%,1,3%,2,5%,2,5%,3,8%,1,3%,2,5%,2,5%,5,13%,5,13%,6,15%,6,15%,6,16%,7,18%,1,3%,0,0%,1,3%,4,10%,0,0%,1,3%,0,0%,2,5%,1,3%,0,0%,2,5%,1,3%,0,0%,0,0%,1,3%,0,0%,0,0%,0,0%,0,0%,0,0%,2,5%,0,0%,2,5%,0,0%,1,3%,2,5%,0,0%,0,0%,0,0%,2,5%,0,0%,2,5%,1,3%,3,8%,2,5%,3,8%,3,8%,13,3%,19,5%,22,6%,18,5%,15,4%,13,3%,14,3%,39,6%,16,3%,15,4%,10,4%,5,7%,1,4%,0,0%
,Dissatisfied,474,20%,130,28%,113,24%,60,13%,61,13%,110,23%,41,26%,96,24%,32,27%,23,29%,9,23%,7,18%,6,8%,6,15%,11,14%,28,18%,3,8%,5,13%,2,5%,6,15%,1,3%,7,18%,7,18%,2,5%,4,10%,4,10%,9,11%,4,10%,12,31%,8,21%,31,26%,19,24%,20,17%,13,16%,31,39%,16,20%,11,28%,201,17%,273,23%,418,19%,56,25%,10,25%,7,18%,14,35%,8,20%,15,38%,6,16%,5,13%,16,41%,12,30%,7,18%,12,30%,10,25%,13,34%,7,18%,10,25%,12,30%,13,33%,12,31%,6,15%,7,18%,7,18%,8,21%,8,20%,7,18%,6,15%,2,5%,9,23%,4,10%,4,10%,7,18%,4,10%,5,13%,4,10%,4,10%,4,10%,7,18%,2,5%,7,18%,1,3%,2,5%,12,31%,6,15%,5,13%,3,8%,1,3%,10,26%,5,13%,4,10%,7,18%,16,41%,12,30%,7,18%,9,23%,6,15%,10,26%,6,15%,7,18%,11,28%,15,38%,18,46%,66,17%,82,21%,77,20%,79,20%,85,22%,85,22%,102,23%,131,19%,92,19%,76,20%,53,20%,14,20%,5,18%,1,100%
,Neither nor,201,8%,62,13%,46,10%,30,6%,31,7%,32,7%,14,9%,45,11%,12,10%,10,13%,5,13%,3,8%,5,6%,4,10%,5,6%,16,10%,2,5%,2,5%,0,0%,4,10%,2,5%,2,5%,2,5%,1,3%,3,8%,1,3%,3,4%,1,3%,4,10%,4,11%,19,16%,3,4%,7,6%,6,8%,5,6%,7,9%,4,10%,103,9%,98,8%,183,9%,18,8%,6,15%,5,13%,7,18%,1,3%,5,13%,11,30%,0,0%,3,8%,8,20%,2,5%,7,18%,3,8%,6,16%,2,5%,6,15%,4,10%,4,10%,4,10%,8,20%,4,10%,0,0%,4,11%,1,3%,3,8%,4,10%,2,5%,5,13%,3,8%,3,8%,2,5%,1,3%,0,0%,1,3%,3,8%,3,8%,2,5%,1,3%,2,5%,2,5%,0,0%,7,18%,4,10%,3,8%,2,5%,2,5%,4,11%,2,5%,4,10%,1,3%,3,8%,3,8%,2,5%,5,13%,1,3%,2,5%,5,13%,0,0%,4,10%,2,5%,7,18%,40,10%,27,7%,30,8%,39,10%,36,9%,29,7%,28,6%,55,8%,49,10%,35,9%,23,9%,9,13%,2,7%,0,0%
,Satisfied,1362,57%,219,46%,199,42%,349,73%,339,72%,256,54%,80,51%,183,46%,47,40%,31,39%,22,55%,28,72%,64,80%,29,73%,61,76%,98,64%,32,80%,27,68%,31,79%,28,72%,33,83%,29,73%,27,71%,34,85%,29,73%,26,67%,58,73%,32,80%,16,41%,17,45%,44,37%,49,61%,67,56%,49,62%,34,43%,41,51%,16,40%,700,59%,662,56%,1240,58%,122,54%,19,48%,24,62%,12,30%,21,53%,14,36%,13,35%,24,62%,17,44%,15,38%,30,75%,19,48%,19,48%,10,26%,18,46%,17,43%,19,48%,14,35%,16,41%,17,43%,16,41%,19,48%,17,45%,17,43%,28,72%,29,73%,34,85%,22,55%,33,83%,30,75%,28,70%,26,67%,29,73%,32,80%,29,73%,29,73%,27,71%,34,85%,29,73%,32,84%,31,79%,18,46%,28,72%,28,74%,32,80%,33,83%,20,53%,27,68%,27,68%,26,67%,18,46%,22,55%,22,55%,19,48%,23,58%,17,44%,23,58%,27,68%,16,40%,16,40%,11,28%,234,60%,238,60%,224,57%,224,56%,222,56%,220,56%,260,58%,386,56%,269,56%,238,61%,160,60%,33,48%,16,57%,0,0%
,Very satisfied,232,10%,42,9%,68,14%,26,5%,33,7%,63,13%,17,11%,46,12%,19,16%,13,16%,0,0%,0,0%,3,4%,1,3%,3,4%,9,6%,1,3%,6,15%,6,15%,1,3%,4,10%,1,3%,2,5%,3,8%,2,5%,6,15%,8,10%,3,8%,2,5%,3,8%,10,8%,6,8%,22,18%,8,10%,6,8%,14,18%,7,18%,133,11%,99,8%,212,10%,20,9%,4,10%,3,8%,3,8%,7,18%,4,10%,5,14%,10,26%,3,8%,2,5%,0,0%,1,3%,6,15%,7,18%,9,23%,6,15%,3,8%,7,18%,2,5%,4,10%,6,15%,8,20%,3,8%,7,18%,0,0%,1,3%,1,3%,0,0%,0,0%,2,5%,3,8%,6,15%,5,13%,3,8%,2,5%,3,8%,2,5%,3,8%,1,3%,3,8%,6,15%,2,5%,1,3%,2,5%,1,3%,4,10%,2,5%,6,15%,4,10%,3,8%,2,5%,3,8%,9,23%,5,13%,10,25%,8,21%,5,13%,3,8%,7,18%,4,10%,0,0%,40,10%,33,8%,39,10%,38,10%,36,9%,46,12%,42,9%,80,12%,54,11%,25,6%,19,7%,8,12%,4,14%,0,0%
Land compensation,Very dissatisfied,301,14%,76,17%,106,24%,26,6%,33,9%,60,14%,22,15%,71,20%,19,18%,27,34%,0,0%,2,6%,2,3%,2,6%,5,7%,7,5%,3,9%,0,0%,3,11%,2,6%,3,9%,3,11%,10,30%,2,7%,3,9%,3,8%,7,11%,2,6%,5,15%,7,19%,31,27%,8,12%,15,14%,5,7%,14,18%,13,20%,5,13%,120,12%,181,17%,272,14%,29,15%,7,19%,5,17%,4,10%,5,16%,5,13%,5,14%,3,8%,5,13%,11,28%,10,28%,5,13%,6,17%,6,18%,2,5%,17,43%,11,31%,10,25%,5,15%,11,30%,9,23%,13,36%,7,19%,9,24%,2,6%,2,6%,1,3%,0,0%,3,9%,1,3%,2,6%,3,8%,4,13%,2,6%,3,9%,3,10%,10,30%,2,7%,3,11%,0,0%,3,11%,3,9%,2,6%,1,3%,3,9%,3,9%,3,9%,0,0%,6,15%,5,14%,4,11%,5,16%,5,16%,8,24%,2,6%,7,19%,0,0%,3,9%,5,13%,10,26%,11,28%,49,14%,56,16%,46,13%,51,14%,56,16%,43,13%,51,13%,78,13%,66,15%,49,14%,39,16%,14,24%,4,15%,0,0%
,Dissatisfied,668,32%,163,37%,137,31%,155,39%,121,32%,92,22%,60,40%,108,30%,49,46%,21,26%,11,30%,16,48%,17,26%,16,47%,25,37%,48,35%,7,21%,13,42%,13,46%,8,26%,11,34%,13,46%,5,15%,3,10%,13,38%,18,50%,25,40%,14,44%,5,15%,10,27%,47,41%,17,26%,17,16%,15,21%,23,30%,13,20%,7,18%,306,29%,362,34%,611,32%,57,30%,12,32%,11,37%,19,48%,10,32%,16,41%,9,24%,14,39%,15,39%,9,23%,11,31%,17,44%,10,29%,18,53%,19,50%,8,20%,12,34%,13,33%,5,15%,11,30%,16,41%,6,17%,10,27%,9,24%,16,48%,16,47%,6,18%,11,30%,10,29%,11,33%,15,45%,18,50%,13,42%,14,44%,13,38%,12,39%,5,15%,3,10%,13,46%,6,18%,13,46%,19,56%,8,26%,12,33%,7,21%,11,34%,11,34%,13,42%,9,23%,7,19%,12,32%,10,31%,5,16%,8,24%,5,15%,3,8%,8,22%,7,21%,7,18%,11,28%,20,50%,109,32%,102,29%,104,29%,118,33%,120,35%,115,34%,124,32%,182,30%,135,32%,120,34%,77,32%,17,29%,12,44%,1,100%
,Neither nor,237,11%,75,17%,51,12%,31,8%,33,9%,47,11%,25,17%,54,15%,18,17%,10,13%,2,5%,4,12%,9,14%,2,6%,6,9%,12,9%,2,6%,2,6%,2,7%,5,16%,1,3%,3,11%,3,9%,3,10%,3,9%,2,6%,1,2%,2,6%,2,6%,4,11%,13,11%,2,3%,17,16%,6,8%,10,13%,5,8%,7,18%,135,13%,102,10%,218,11%,19,10%,11,30%,9,30%,10,25%,3,10%,7,18%,12,32%,4,11%,6,16%,0,0%,4,11%,3,8%,2,6%,5,15%,8,21%,7,18%,5,14%,3,8%,2,6%,5,14%,2,5%,6,17%,4,11%,2,5%,4,12%,2,6%,6,18%,2,5%,2,6%,3,9%,4,12%,2,6%,0,0%,2,6%,3,9%,1,3%,3,9%,3,10%,3,11%,2,6%,2,7%,2,6%,5,16%,4,11%,2,6%,1,3%,4,13%,2,6%,7,18%,2,6%,4,11%,2,6%,2,6%,3,9%,4,12%,6,17%,4,11%,0,0%,7,18%,6,15%,6,15%,41,12%,40,11%,37,10%,43,12%,36,10%,40,12%,36,9%,86,14%,44,10%,37,11%,17,7%,14,24%,3,11%,0,0%
,Satisfied,730,35%,109,25%,99,22%,163,41%,181,47%,178,42%,39,26%,101,28%,15,14%,12,15%,23,62%,11,33%,31,47%,14,41%,24,35%,65,48%,21,62%,13,42%,10,36%,16,52%,15,47%,9,32%,13,39%,19,66%,11,32%,11,31%,27,44%,11,34%,13,38%,12,32%,16,14%,30,45%,46,42%,35,49%,25,33%,28,43%,14,37%,394,38%,336,32%,660,35%,70,37%,6,16%,5,17%,6,15%,12,39%,8,21%,9,24%,14,39%,9,24%,15,38%,11,31%,11,28%,15,43%,4,12%,6,16%,3,8%,5,14%,9,23%,13,38%,5,14%,8,21%,7,19%,12,32%,12,32%,11,33%,14,41%,18,55%,23,62%,17,49%,13,39%,7,21%,11,31%,14,45%,11,34%,11,32%,13,42%,13,39%,19,66%,9,32%,25,74%,10,36%,8,24%,16,52%,19,53%,21,62%,15,47%,13,41%,13,42%,14,36%,19,53%,16,43%,12,38%,17,53%,11,33%,17,50%,15,42%,16,44%,18,53%,14,37%,9,23%,3,8%,120,35%,127,36%,145,40%,121,34%,108,31%,109,32%,153,39%,217,36%,141,33%,123,35%,80,34%,9,15%,7,26%,0,0%
,Very satisfied,158,8%,19,4%,49,11%,27,7%,14,4%,49,12%,5,3%,25,7%,6,6%,10,13%,1,3%,0,0%,7,11%,0,0%,8,12%,4,3%,1,3%,3,10%,0,0%,0,0%,2,6%,0,0%,2,6%,2,7%,4,12%,2,6%,2,3%,3,9%,9,26%,4,11%,9,8%,9,14%,14,13%,11,15%,4,5%,6,9%,5,13%,83,8%,75,7%,143,8%,15,8%,1,3%,0,0%,1,3%,1,3%,3,8%,2,5%,1,3%,3,8%,4,10%,0,0%,3,8%,2,6%,1,3%,3,8%,5,13%,2,6%,5,13%,9,26%,5,14%,4,10%,4,11%,4,11%,5,14%,0,0%,0,0%,2,6%,1,3%,3,9%,5,15%,5,15%,2,6%,0,0%,3,9%,4,12%,2,6%,2,6%,2,7%,0,0%,1,3%,0,0%,2,6%,0,0%,0,0%,1,3%,2,6%,1,3%,3,10%,3,8%,3,8%,1,3%,3,9%,3,9%,3,9%,6,18%,5,14%,8,22%,6,18%,5,13%,3,8%,0,0%,27,8%,23,7%,27,8%,28,8%,23,7%,30,9%,25,6%,44,7%,40,9%,19,5%,24,10%,5,8%,1,4%,0,0%
managing and maintaining road reserves,Very dissatisfied,143,6%,30,6%,68,15%,8,2%,13,3%,24,5%,10,6%,31,8%,15,13%,12,15%,1,3%,1,3%,1,1%,2,6%,0,0%,5,3%,2,5%,0,0%,0,0%,0,0%,0,0%,1,3%,5,13%,0,0%,0,0%,2,5%,1,1%,0,0%,3,8%,7,19%,20,17%,8,10%,3,3%,1,1%,5,6%,6,8%,1,3%,52,4%,91,8%,135,6%,8,4%,0,0%,0,0%,3,8%,3,8%,1,3%,0,0%,1,3%,1,3%,8,20%,5,13%,3,8%,3,8%,4,10%,5,13%,4,10%,6,16%,8,21%,3,8%,4,10%,11,28%,6,15%,7,19%,7,18%,1,3%,2,6%,0,0%,1,3%,0,0%,1,3%,0,0%,2,5%,1,3%,0,0%,0,0%,0,0%,5,13%,0,0%,1,3%,0,0%,0,0%,2,6%,0,0%,1,3%,2,5%,0,0%,2,6%,0,0%,1,3%,0,0%,2,5%,4,10%,3,8%,3,8%,0,0%,2,5%,1,3%,4,10%,1,3%,3,8%,5,13%,27,7%,25,6%,24,6%,26,7%,18,5%,23,6%,22,5%,46,7%,24,5%,26,7%,18,7%,6,9%,1,3%,0,0%
,Dissatisfied,558,24%,147,31%,136,29%,79,17%,100,22%,96,20%,51,32%,109,28%,41,35%,32,41%,8,20%,7,20%,10,13%,11,31%,10,13%,46,31%,5,13%,5,13%,5,14%,7,19%,7,18%,12,32%,8,21%,5,13%,6,15%,7,18%,14,18%,6,15%,7,18%,8,22%,35,29%,15,19%,22,19%,18,23%,26,33%,10,13%,5,13%,236,20%,322,28%,504,24%,54,24%,9,23%,14,38%,14,35%,12,31%,11,28%,9,23%,11,28%,7,18%,14,35%,15,39%,11,28%,10,26%,16,41%,9,23%,15,38%,16,42%,17,44%,7,18%,10,25%,5,13%,13,33%,8,22%,10,25%,7,20%,11,31%,6,15%,8,20%,3,8%,4,11%,7,18%,7,18%,7,18%,6,15%,6,15%,7,18%,8,21%,5,13%,12,32%,6,16%,5,14%,16,47%,7,19%,10,26%,5,13%,7,18%,14,39%,5,13%,8,20%,10,26%,13,33%,8,20%,5,13%,5,13%,3,8%,11,28%,8,20%,7,18%,5,13%,13,33%,20,50%,100,26%,85,22%,78,20%,102,26%,102,26%,91,24%,99,23%,162,24%,109,23%,102,27%,61,23%,17,26%,8,28%,0,0%
,Neither nor,205,9%,57,12%,61,13%,33,7%,24,5%,30,6%,14,9%,58,15%,21,18%,7,9%,6,15%,6,17%,7,9%,5,14%,5,6%,12,8%,1,3%,2,5%,0,0%,4,11%,0,0%,3,8%,2,5%,0,0%,2,5%,0,0%,2,3%,0,0%,6,16%,1,3%,11,9%,6,8%,7,6%,6,8%,4,5%,3,4%,4,10%,113,10%,92,8%,186,9%,19,9%,9,23%,10,27%,8,20%,3,8%,5,13%,8,20%,0,0%,4,10%,1,3%,1,3%,5,13%,7,18%,9,23%,5,13%,7,18%,7,18%,0,0%,6,16%,3,8%,5,13%,7,18%,1,3%,4,10%,6,17%,5,14%,3,8%,6,15%,2,5%,4,11%,3,8%,0,0%,0,0%,0,0%,2,5%,2,5%,2,5%,0,0%,3,8%,3,8%,0,0%,2,6%,4,11%,5,13%,1,3%,0,0%,2,6%,2,5%,3,8%,3,8%,2,5%,4,10%,3,8%,0,0%,1,3%,3,8%,3,8%,2,5%,4,10%,2,5%,3,8%,22,6%,36,9%,33,9%,43,11%,38,10%,33,9%,45,10%,64,9%,31,7%,39,10%,18,7%,4,6%,4,14%,0,0%
,Satisfied,1166,50%,205,43%,127,27%,280,61%,288,64%,266,56%,70,44%,152,39%,23,20%,17,22%,24,60%,20,57%,47,62%,18,50%,49,63%,77,52%,29,74%,29,73%,28,80%,21,57%,28,72%,21,57%,23,61%,32,80%,21,54%,23,59%,53,68%,25,63%,13,34%,13,35%,44,37%,46,58%,67,57%,43,54%,35,44%,52,66%,23,58%,615,52%,551,48%,1055,50%,111,50%,16,40%,13,35%,13,33%,19,49%,19,48%,19,48%,21,53%,24,62%,14,35%,17,45%,18,45%,9,23%,7,18%,9,23%,8,20%,7,18%,9,23%,13,34%,19,48%,13,33%,6,15%,13,35%,14,35%,20,57%,18,50%,24,62%,24,60%,29,74%,23,62%,20,51%,23,59%,29,73%,25,63%,21,54%,24,63%,23,61%,32,80%,21,57%,27,71%,28,80%,13,38%,21,57%,22,56%,29,74%,28,72%,15,42%,29,73%,26,65%,24,62%,18,45%,20,50%,23,59%,29,73%,22,58%,19,48%,19,48%,26,67%,23,58%,17,44%,12,30%,188,48%,212,55%,214,55%,181,46%,186,48%,185,49%,217,50%,335,49%,258,55%,179,47%,133,51%,29,44%,14,48%,1,100%
,Very satisfied,256,11%,34,7%,76,16%,61,13%,27,6%,58,12%,13,8%,44,11%,16,14%,11,14%,1,3%,1,3%,11,14%,0,0%,14,18%,7,5%,2,5%,4,10%,2,6%,5,14%,4,10%,0,0%,0,0%,3,8%,10,26%,7,18%,8,10%,9,23%,9,24%,8,22%,9,8%,4,5%,19,16%,11,14%,9,11%,8,10%,7,18%,159,14%,97,8%,226,11%,30,14%,6,15%,0,0%,2,5%,2,5%,4,10%,4,10%,7,18%,3,8%,3,8%,0,0%,3,8%,10,26%,3,8%,11,28%,6,15%,2,5%,5,13%,9,24%,4,10%,5,13%,8,20%,8,22%,5,13%,1,3%,0,0%,6,15%,1,3%,5,13%,5,14%,9,23%,7,18%,3,8%,9,23%,10,26%,5,13%,0,0%,3,8%,0,0%,2,5%,2,6%,1,3%,5,14%,1,3%,2,5%,4,10%,3,8%,4,10%,2,5%,2,5%,5,13%,4,10%,5,13%,3,8%,12,32%,5,13%,9,23%,0,0%,7,18%,4,10%,0,0%,54,14%,30,8%,38,10%,39,10%,46,12%,49,13%,52,12%,75,11%,50,11%,36,9%,31,12%,10,15%,2,7%,0,0%
Axle load,Very dissatisfied,126,8%,27,8%,61,18%,14,4%,9,3%,15,5%,14,11%,25,9%,24,25%,8,14%,2,6%,1,3%,1,1%,0,0%,3,5%,2,2%,2,6%,0,0%,1,5%,0,0%,1,5%,0,0%,1,5%,2,8%,0,0%,2,7%,2,4%,3,9%,3,11%,6,24%,8,10%,3,6%,3,5%,1,2%,4,8%,3,6%,1,4%,62,7%,64,8%,116,8%,10,8%,2,6%,0,0%,2,5%,1,6%,4,14%,2,6%,2,7%,0,0%,4,11%,6,21%,1,5%,2,8%,9,26%,7,19%,1,4%,8,30%,7,21%,3,11%,2,7%,3,12%,10,40%,6,24%,3,9%,1,3%,0,0%,1,3%,2,6%,2,6%,0,0%,1,3%,2,7%,1,4%,3,9%,0,0%,1,3%,1,5%,2,8%,0,0%,0,0%,1,5%,0,0%,0,0%,1,3%,2,6%,1,5%,1,3%,0,0%,0,0%,1,4%,1,4%,2,8%,1,4%,2,8%,1,6%,2,8%,0,0%,1,4%,1,4%,3,11%,3,11%,35,10%,12,5%,22,7%,22,7%,20,8%,15,7%,17,6%,31,6%,27,8%,34,12%,16,8%,1,2%,0,0%,0,0%
,Dissatisfied,363,22%,95,28%,72,21%,95,26%,70,23%,31,10%,32,26%,79,28%,19,20%,13,23%,9,26%,7,21%,13,19%,9,33%,20,32%,34,29%,4,13%,4,17%,1,5%,9,36%,3,14%,7,33%,2,9%,6,23%,6,21%,7,26%,15,27%,9,28%,5,19%,3,12%,16,20%,2,4%,8,13%,6,11%,7,13%,5,10%,3,12%,187,22%,176,22%,338,22%,25,19%,13,36%,7,28%,11,29%,4,24%,3,10%,7,21%,11,41%,6,23%,11,30%,7,25%,9,41%,8,32%,5,15%,9,25%,5,21%,5,19%,8,24%,5,19%,8,29%,2,8%,5,20%,3,12%,9,27%,7,21%,9,33%,7,18%,9,26%,8,24%,6,19%,12,40%,7,26%,8,33%,9,28%,6,21%,7,23%,2,9%,6,23%,7,33%,7,22%,1,5%,9,35%,9,36%,6,19%,4,13%,3,14%,12,41%,4,17%,2,10%,3,12%,3,12%,0,0%,3,12%,2,8%,1,6%,5,20%,3,10%,2,7%,3,12%,4,14%,6,22%,73,22%,45,18%,78,26%,64,21%,53,21%,50,22%,52,19%,101,20%,86,24%,61,22%,45,23%,12,27%,6,29%,0,0%
,Neither nor,230,14%,51,15%,75,22%,52,14%,26,8%,26,9%,10,8%,49,18%,27,28%,14,25%,5,15%,10,30%,11,16%,6,22%,6,10%,7,6%,2,6%,4,17%,1,5%,3,12%,0,0%,3,14%,4,18%,2,8%,1,4%,3,11%,8,15%,2,6%,0,0%,3,12%,23,28%,4,8%,6,9%,6,11%,2,4%,8,15%,0,0%,121,14%,109,14%,211,14%,19,15%,6,17%,1,4%,5,13%,1,6%,5,17%,10,30%,0,0%,5,19%,7,19%,0,0%,3,14%,7,28%,11,32%,10,28%,6,25%,6,22%,8,24%,0,0%,9,32%,6,23%,3,12%,3,12%,6,18%,10,30%,6,22%,6,16%,5,15%,4,12%,5,16%,2,7%,3,11%,0,0%,2,6%,1,4%,8,26%,4,18%,2,8%,3,14%,2,6%,1,5%,3,12%,3,12%,1,3%,2,6%,0,0%,1,3%,4,17%,2,10%,3,12%,1,4%,3,13%,3,12%,5,19%,0,0%,4,16%,3,10%,1,4%,0,0%,1,4%,8,30%,39,12%,37,15%,40,13%,37,12%,42,16%,35,15%,39,14%,78,16%,41,12%,36,13%,19,10%,13,29%,4,19%,0,0%
,Satisfied,696,42%,138,40%,81,24%,178,48%,175,57%,124,41%,54,44%,102,37%,15,15%,9,16%,18,53%,14,42%,40,57%,12,44%,24,38%,66,56%,18,58%,13,54%,14,67%,11,44%,15,71%,9,43%,15,68%,14,54%,18,64%,10,37%,25,45%,17,53%,12,44%,11,44%,16,20%,25,49%,21,33%,22,39%,25,47%,19,37%,12,48%,377,43%,319,40%,637,41%,59,45%,15,42%,13,52%,17,45%,9,53%,13,45%,8,24%,10,37%,14,54%,13,35%,14,50%,9,41%,6,24%,5,15%,7,19%,5,21%,3,11%,4,12%,12,44%,5,18%,8,31%,5,20%,11,44%,10,30%,14,42%,12,44%,23,61%,18,53%,16,48%,17,53%,8,27%,10,37%,13,54%,17,53%,18,64%,12,39%,15,68%,14,54%,9,43%,20,63%,14,67%,13,50%,11,44%,21,68%,18,58%,15,71%,12,41%,13,54%,8,38%,9,35%,14,56%,10,42%,11,42%,8,31%,6,33%,7,28%,13,43%,15,56%,12,48%,11,39%,3,11%,136,41%,114,45%,126,42%,121,41%,109,42%,90,40%,127,46%,209,42%,146,41%,114,41%,79,41%,11,24%,9,43%,1,100%
,Very satisfied,252,15%,34,10%,54,16%,30,8%,29,9%,105,35%,12,10%,24,9%,12,12%,13,23%,0,0%,1,3%,5,7%,0,0%,10,16%,9,8%,5,16%,3,13%,4,19%,2,8%,2,10%,2,10%,0,0%,2,8%,3,11%,5,19%,5,9%,1,3%,7,26%,2,8%,18,22%,17,33%,26,41%,21,38%,15,28%,17,33%,9,36%,121,14%,131,16%,235,15%,17,13%,0,0%,4,16%,3,8%,2,12%,4,14%,6,18%,4,15%,1,4%,2,5%,1,4%,0,0%,2,8%,4,12%,3,8%,7,29%,5,19%,6,18%,7,26%,4,14%,7,27%,2,8%,2,8%,5,15%,1,3%,0,0%,1,3%,0,0%,3,9%,4,13%,7,23%,5,19%,2,8%,1,3%,3,11%,3,10%,0,0%,2,8%,2,10%,3,9%,4,19%,1,4%,2,8%,2,6%,5,16%,2,10%,3,10%,3,13%,9,43%,10,38%,6,24%,9,38%,8,31%,9,35%,10,56%,7,28%,11,37%,8,30%,9,36%,9,32%,7,26%,51,15%,43,17%,35,12%,54,18%,33,13%,36,16%,41,15%,82,16%,53,15%,32,12%,34,18%,8,18%,2,10%,0,0%
